"id","participantId","progress","createdAt"
"2099a410-c659-4996-b8d2-ab5bbacf7275","e3e37abf-e5d7-42b9-accf-70f72a2bc227","DATA_PROCESSING_02","2022-12-21 03:55:18.078"
"23fdea70-c126-41dd-97bc-ba282433908e","9bf4b10f-930d-406c-8e44-ddad395bc653","INTRO_BIAS_05","2022-12-21 03:55:18.218"
"c1cd61fa-f514-43ea-8b5e-d2e8b0927574","1647de99-1a19-412c-b176-be0eded07cff","DATA_PROCESSING_02","2022-12-21 03:55:23.819"
"d79d4055-873a-410f-95b4-4b950716058d","d4f10d84-e3f9-4e91-8958-d487e7a98e9c","TASK_TWO_09","2022-12-21 03:55:24.003"
"85ff0e55-d779-49a2-9d3d-8dec5de8ec43","7baa9a40-f9e1-455f-9477-7c6b090b49e7","TASK_TWO_09","2022-12-21 03:55:24.714"
"7507ff54-58bb-4149-88d8-f60b24a56be5","db9b5c37-e3fe-445a-9392-885d1f4d3151","ATTENTION_CHECK_06","2022-12-21 03:55:26.275"
"cbefe46c-f2b4-4f1c-b409-ac1c7f030a77","6ae55e59-cd7c-4251-b541-2a6a4732f8db","INTRO_BIAS_05","2022-12-21 03:55:26.959"
"547d6f68-ec0e-4274-a2ea-a47a1458b149","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7","INTRO_BIAS_05","2022-12-21 03:55:27.139"
"f2b5d194-ec4b-4f63-9b63-87b45c6584a2","f68cf55f-1baf-4bac-97c4-57405729fe6a","INTRO_BIAS_05","2022-12-21 03:55:29.723"
"dc667fb8-516c-4df8-b24a-c03facff46c8","7a9a8237-03f2-4ae9-a4f2-ee15ede469ab","INTRO_BIAS_05","2022-12-21 03:55:34.79"
"834eb4c6-449a-4d77-9369-6b4e6e1e2138","7a9a8237-03f2-4ae9-a4f2-ee15ede469ab","ATTENTION_CHECK_06","2022-12-21 03:55:37.551"
"63a49be6-f3a4-4b45-976b-0a9ba02a84c8","fe87d746-0765-4213-8c09-1ec2ed666965","START_01","2022-12-21 03:55:39.331"
"5378a639-fad3-4c99-aa83-453c27ee945e","a4339c1f-8c75-4fb0-843a-8e7fa50b3675","START_01","2022-12-21 03:55:41.172"
"f740a2c5-7376-433c-abb9-836f6167b3bc","59fcaa7a-531c-4447-bd8f-2f096163b572","TASK_TWO_09","2022-12-21 03:56:06.785"
"d33cadac-5e05-463d-b5d5-26079df3eb66","0a639cff-ef49-4d80-bd36-13111420b377","TASK_TWO_09","2022-12-21 03:56:08.148"
"74ae6d50-b40a-4c7e-b6ee-7bc7f8340895","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27","ATTENTION_CHECK_06","2022-12-21 04:00:23.724"
"83d8c792-68cd-44de-93a9-afb11837934e","72f48912-de1b-48b2-85f6-b512fe85d8bd","TASK_TWO_09","2022-12-21 04:00:24.844"
"c539da8e-91cb-40cb-b43c-08652640e8fb","4d7fae55-5ec5-4d6e-a900-74f7bac19ea6","START_01","2022-12-21 04:00:27.194"
"40dbba59-5ad6-486f-b23b-07907e43bde2","0cb77ca2-5502-41a8-ab06-0b7c48149f08","ATTENTION_CHECK_06","2022-12-21 04:01:58.895"
"24153bd7-32ee-4ddf-bfec-00b8af863a7e","6f4141e2-f7d5-4e8e-9029-28d86645573c","START_01","2022-12-21 04:02:06.094"
"781a86a8-ff46-4626-8c4c-fa56cac7a1b6","43ec6b79-fe04-4f26-9588-30dc507d9d8f","INTRO_BIAS_05","2022-12-21 04:02:08.122"
"5035baf6-83ab-491c-a678-6088e785ace3","6f4141e2-f7d5-4e8e-9029-28d86645573c","DATA_PROCESSING_02","2022-12-21 04:02:11.839"
"14a14e3a-8b32-48fd-b92c-e3b4bacbb97b","a4339c1f-8c75-4fb0-843a-8e7fa50b3675","TASK_TWO_09","2022-12-21 04:02:12.47"
"a3d0d6a0-2ffd-4bbb-ae08-148facd8f7c7","b02940f8-646e-4159-a9b6-d56c07330a0d","TRUST_CHECK_10","2022-12-21 04:02:22.805"
"722aa8dd-1c55-48d6-a4f7-46105bb2ee13","e2afffeb-fd7c-476a-917b-e103143320eb","TRUST_CHECK_10","2022-12-21 04:02:23.661"
"02264ae2-f4b4-44a8-bfb6-9bdac9a3de02","94eb3a81-e5dc-40ee-b406-b4a571d7ca7e","TASK_TWO_09","2022-12-21 04:02:23.732"
"8c11b7f9-a904-42d0-8333-8d213761edbd","d4b1acfe-d1a2-4ff5-a320-52ed238e434b","INTRO_BIAS_05","2022-12-21 04:02:25.67"
"255a3faa-5457-46dd-87d0-643cba26a9ef","ced0a8ee-203f-4e1e-8bff-ed77f940a0ad","START_01","2022-12-21 04:02:29.598"
"6bb275b2-ce4e-440c-a26d-e69ba5cdd4e4","11559f8c-61f2-4857-976b-528e32a5a89a","ATTENTION_CHECK_06","2022-12-21 04:02:32.675"
"eae8cf2d-b2fb-4df2-936f-7aa6e74c03e3","dffb6991-2e6e-449b-9067-c4f76e375b11","INTRO_BIAS_05","2022-12-21 04:02:35.534"
"dfa81d96-ff8a-4b7f-b67a-e5acafeba61c","a67c6ec2-c299-4fbd-a9e1-fd2f495cb66a","TRUST_CHECK_10","2022-12-21 04:02:36.761"
"547df9a5-b78f-4896-aeb5-09f3e5664425","f2c6eede-c6c7-44c5-92eb-2f21a00bd892","START_01","2022-12-21 04:02:39.215"
"72c8f411-946e-452f-8cbd-04171d39eab3","023ea238-ed0d-4ab5-8c13-2b2fd4a10edf","TASK_TWO_09","2022-12-21 04:02:40.152"
"1d9536b8-bc33-4d49-b805-c08774f0b9d4","f2c6eede-c6c7-44c5-92eb-2f21a00bd892","DATA_PROCESSING_02","2022-12-21 04:02:42.363"
"ad92aa3e-f15f-40f4-9813-4097c3214f9e","0ddda046-5947-4395-a112-87dacb8d0155","TRUST_CHECK_10","2022-12-21 04:02:43.318"
"7f8ec2f8-4e02-4ec0-9ca4-73cf6dc35cb4","b88ea317-739f-411e-b221-18d70ae1724f","INTRO_BIAS_05","2022-12-21 04:02:45.745"
"19dbbfb9-fab8-449f-b27b-16c9e822b4d8","73494527-9d84-4535-bfdc-41c644bff04e","ATTENTION_CHECK_06","2022-12-21 04:02:47.879"
"c8444bf6-1f84-4797-9baf-0677d2b8b05a","d4b1acfe-d1a2-4ff5-a320-52ed238e434b","ATTENTION_CHECK_06","2022-12-21 04:02:52.057"
"a0a18b67-7777-48c5-833e-4fdb82f9220b","43ec6b79-fe04-4f26-9588-30dc507d9d8f","ATTENTION_CHECK_06","2022-12-21 04:02:53.776"
"84db620b-f811-4c00-9937-9bc472d796f5","6c7810e5-c4c5-4eeb-80c4-925ed68550ee","START_01","2022-12-21 04:02:59.753"
"5d08bb56-301d-428e-a656-cbc4f28b3e25","6c7810e5-c4c5-4eeb-80c4-925ed68550ee","DATA_PROCESSING_02","2022-12-21 04:03:05.923"
"b236a457-d496-4da3-ab51-8ea131b31f66","7b898db1-dcfc-4856-8d89-8136c09421a4","TRUST_CHECK_10","2022-12-21 04:03:07.01"
"071c220d-52e0-45c2-a045-fd4e1725b7ec","72a4c776-b4bb-4941-9145-f2602ad1c713","INTRO_BIAS_05","2022-12-21 04:03:08.657"
"a2dacbba-3695-4b9b-a680-211de1d7ba7e","b0ef303d-eb70-4f0b-897f-dda8beadfbbe","TRUST_CHECK_10","2022-12-21 04:03:10.794"
"3418ec54-6f8a-4acf-8227-f64571d1d24c","7baa9a40-f9e1-455f-9477-7c6b090b49e7","TRUST_CHECK_10","2022-12-21 04:03:12.262"
"45908fe2-695e-416b-a216-7bbb5a18a598","4295497c-0fc9-47fd-b52e-28e3def0248e","INTRO_TASK_TWO_08","2022-12-21 03:25:40.942"
"2f814faa-b2cf-4e3a-bc42-473967bd3692","a86cd330-0762-457e-8fde-9bb22bc0f4cc","QUESTIONS_03","2022-12-21 03:25:50.758"
"a17ea6f5-ba0e-410f-9fa8-cdb68913141c","5027d3d8-b3f6-4c28-9a8a-a1e6ab573bc8","TASK_ONE_07","2022-12-21 03:26:03.15"
"fa6800a1-d6e8-48ee-94a3-3798b000f2c0","82ba2d1a-9e2c-45f4-8795-4fd5c001ed6a","QUESTIONS_03","2022-12-21 03:26:20.081"
"c7ada593-70d4-414a-9bcb-85df742863cc","b3b26a1d-20e0-43f7-a13e-f27281149f00","QUESTIONS_03","2022-12-21 03:26:20.372"
"f9804c19-85d0-4fdc-8f19-c5aaf9705fba","bd678133-293e-4231-a5c5-84d0880bf70c","INTRO_TASK_TWO_08","2022-12-21 03:26:35.337"
"2ce1f0fc-df66-4363-ac8c-65ec9d9f312f","a86cd330-0762-457e-8fde-9bb22bc0f4cc","INTRO_STUDY_04","2022-12-21 03:26:41.949"
"fa06a29f-e1c6-42c4-a367-7ea553a75d9f","c74d9ea5-80b6-44f8-b6e2-b4809170e2d5","START_01","2022-12-21 03:26:52.039"
"0f72382a-37df-4ac6-8f0c-138975fb3f62","9aca74d9-d80a-489d-b6cf-4d788fb42900","TASK_ONE_07","2022-12-21 03:26:52.218"
"d6737bfa-5864-4c42-b9dd-105aaf9c218c","050e6e02-f0fc-4434-a37f-b727146ab3eb","DATA_PROCESSING_02","2022-12-21 03:26:54.012"
"0aa3b55f-3c03-47f9-920b-99ed196203e9","a86cd330-0762-457e-8fde-9bb22bc0f4cc","TASK_ONE_07","2022-12-21 03:26:54.279"
"56203ddc-10cf-4674-9e08-84f955656f36","48f658cb-bc2c-4188-937e-8ae6b4ab5a77","TRUST_CHECK_10","2022-12-21 03:26:55.386"
"1e3de2bc-457a-4e79-b5e2-72178ec5c3ea","050e6e02-f0fc-4434-a37f-b727146ab3eb","QUESTIONS_03","2022-12-21 03:26:58.414"
"083674dd-068a-49a8-98ec-9f07de1408e5","c74d9ea5-80b6-44f8-b6e2-b4809170e2d5","DATA_PROCESSING_02","2022-12-21 03:27:01.005"
"2a8ab261-4791-487e-ac31-3e801106ce6d","19aca261-0243-4468-ad0b-f6ddc0f031ca","TRUST_CHECK_10","2022-12-21 03:27:12.419"
"f2aa56ac-0c48-41b2-a307-f938b0be1404","48f658cb-bc2c-4188-937e-8ae6b4ab5a77","END_11","2022-12-21 03:27:14.002"
"1d97ea2f-f8ff-442c-98bd-ae81115c9423","82ba2d1a-9e2c-45f4-8795-4fd5c001ed6a","INTRO_STUDY_04","2022-12-21 03:27:14.239"
"ee6af9d4-3c2d-4173-a860-335b6acdd9cf","19aca261-0243-4468-ad0b-f6ddc0f031ca","END_11","2022-12-21 03:27:14.331"
"afa77468-308c-4ed9-8f54-df0d43d3ddd7","6ac35187-56bc-4bae-9fbd-74ee2d46f225","START_01","2022-12-21 03:27:15.113"
"25e1c69a-b0fa-490a-ba31-8734f69c3765","82ba2d1a-9e2c-45f4-8795-4fd5c001ed6a","INTRO_BIAS_05","2022-12-21 03:27:16.44"
"acf85c39-e8fa-40d2-a8db-da651b77d572","c74d9ea5-80b6-44f8-b6e2-b4809170e2d5","QUESTIONS_03","2022-12-21 03:27:16.552"
"8365434b-78d9-4cd8-9966-132d53e164f7","6ac35187-56bc-4bae-9fbd-74ee2d46f225","DATA_PROCESSING_02","2022-12-21 03:27:17.325"
"bb85afb5-d911-4748-ac1a-3b078f6e7ed8","6ac35187-56bc-4bae-9fbd-74ee2d46f225","QUESTIONS_03","2022-12-21 03:27:18.941"
"1a7500d1-c963-4457-9541-84d5967b941d","82ba2d1a-9e2c-45f4-8795-4fd5c001ed6a","ATTENTION_CHECK_06","2022-12-21 03:27:26.101"
"718d3b3d-e238-439e-b7ac-c0de6c8aeeae","6114919e-5531-4e51-a7e4-2ffca65fb5e7","START_01","2022-12-21 03:27:27.131"
"98890ebb-d858-42d5-9a0a-611d91af5794","82ba2d1a-9e2c-45f4-8795-4fd5c001ed6a","TASK_ONE_07","2022-12-21 03:27:29.275"
"a2447e8b-c306-4d95-a140-9840775f24fa","6114919e-5531-4e51-a7e4-2ffca65fb5e7","DATA_PROCESSING_02","2022-12-21 03:27:37.147"
"6dd80986-0c55-4fdb-ab69-76189e129841","42e57f92-ff63-40ea-96cc-dc2cad17432c","INTRO_STUDY_04","2022-12-21 03:27:37.418"
"af38dee8-4732-43cb-8f88-1ae31db417e0","b3b26a1d-20e0-43f7-a13e-f27281149f00","INTRO_STUDY_04","2022-12-21 03:27:37.771"
"ee2bf2fb-0e95-472f-b021-7573e8c49d5e","42e57f92-ff63-40ea-96cc-dc2cad17432c","INTRO_BIAS_05","2022-12-21 03:27:42.864"
"6b48ac6d-6cea-479e-b8a5-25a6192d18ef","b3b26a1d-20e0-43f7-a13e-f27281149f00","INTRO_BIAS_05","2022-12-21 03:27:43.988"
"d7c33567-352b-4471-a798-3aceae203cbe","b3b26a1d-20e0-43f7-a13e-f27281149f00","ATTENTION_CHECK_06","2022-12-21 03:27:49.548"
"d3b6de8a-4128-4e80-ae4b-7c704ebfd3e3","955c4e03-f180-4166-bb81-c4a4706417a0","TRUST_CHECK_10","2022-12-21 03:27:49.644"
"55042f2b-43ab-45fe-b92b-e5b47a8e3ba8","596dd0b5-2fcd-43c3-858d-bb7ea77121ab","START_01","2022-12-21 03:27:53.578"
"f0e73ada-795a-41fc-9728-b9437f7b172d","b3b26a1d-20e0-43f7-a13e-f27281149f00","TASK_ONE_07","2022-12-21 03:27:54.719"
"ccf136de-46ff-47ec-acdb-8a11f0fafc2d","596dd0b5-2fcd-43c3-858d-bb7ea77121ab","DATA_PROCESSING_02","2022-12-21 03:27:58.353"
"500e198e-873b-4c44-a0e2-61e5290dde60","955c4e03-f180-4166-bb81-c4a4706417a0","END_11","2022-12-21 03:27:58.425"
"5f01e281-2a44-471c-be23-fe5675a5324d","6ac35187-56bc-4bae-9fbd-74ee2d46f225","INTRO_STUDY_04","2022-12-21 03:28:02.144"
"88b697ed-36f1-4d1d-a7d6-12199f97ecc0","6ac35187-56bc-4bae-9fbd-74ee2d46f225","INTRO_BIAS_05","2022-12-21 03:28:04.378"
"092dff7f-5249-46da-8784-b3d554a8470f","596dd0b5-2fcd-43c3-858d-bb7ea77121ab","QUESTIONS_03","2022-12-21 03:28:11.872"
"8aa7c202-19c9-462f-bafe-660a2dd73bb6","6400fd5e-1ad7-450c-9f2c-001c39c75224","ATTENTION_CHECK_06","2022-12-21 03:28:12.637"
"683b5cf0-3cb9-42b0-8124-1f7742ba0811","050e6e02-f0fc-4434-a37f-b727146ab3eb","INTRO_STUDY_04","2022-12-21 03:28:13.67"
"26bbbcdc-b83b-4b91-aa51-cea053829443","050e6e02-f0fc-4434-a37f-b727146ab3eb","INTRO_BIAS_05","2022-12-21 03:28:19.563"
"f3481d5b-571f-469f-b47d-f22907132ba0","730bda5a-a7e8-40ee-886f-0b9875af69c5","INTRO_TASK_TWO_08","2022-12-21 03:28:23.928"
"1fb9584b-0747-40f8-8a6f-d92ce4cedf06","e047ba0c-68b5-42e9-922c-c155721e8e3f","START_01","2022-12-21 03:28:24.856"
"dc169f12-0d9a-430d-84b1-34ad19a3e2a3","730bda5a-a7e8-40ee-886f-0b9875af69c5","TASK_TWO_09","2022-12-21 03:28:30.559"
"7a153846-fba9-4d38-a81d-bd2efb89b3a1","6400fd5e-1ad7-450c-9f2c-001c39c75224","TASK_ONE_07","2022-12-21 03:28:34.299"
"b391ed0e-1ad5-4e9c-a715-f4c4b20064a8","60a89aeb-e603-45b4-836e-0683a5e36b20","INTRO_TASK_TWO_08","2022-12-21 03:28:39.896"
"aff0b6e4-3743-412f-b929-de5783dbbc7c","e047ba0c-68b5-42e9-922c-c155721e8e3f","DATA_PROCESSING_02","2022-12-21 03:28:44.67"
"d28b854c-e820-4e4d-8d4f-55b02516c45c","6ac35187-56bc-4bae-9fbd-74ee2d46f225","ATTENTION_CHECK_06","2022-12-21 03:28:45.942"
"6aad78b2-1998-47d5-8d38-77fe4ea51998","60a89aeb-e603-45b4-836e-0683a5e36b20","TASK_TWO_09","2022-12-21 03:28:47.224"
"db7eb0c9-b8a5-4a6e-8942-801253bcb6d0","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea","TRUST_CHECK_10","2022-12-21 03:28:49.045"
"22b8721a-6d01-4435-a653-e38179b809d3","050e6e02-f0fc-4434-a37f-b727146ab3eb","ATTENTION_CHECK_06","2022-12-21 03:28:49.589"
"f41964fe-d6dc-414f-ba9f-7d44e5f5671f","408d3f10-2223-4be3-a54e-c35754e8ffea","ATTENTION_CHECK_06","2022-12-21 03:28:52.757"
"09d3dd58-b2b9-49f9-98c4-000acbde3f3f","050e6e02-f0fc-4434-a37f-b727146ab3eb","TASK_ONE_07","2022-12-21 03:28:57.858"
"6f699257-7c3c-4c88-bc11-24acf1b13ade","6d7a5390-0b87-4fa6-83f4-21e9ccac66ea","END_11","2022-12-21 03:28:58.27"
"986bf1de-e9a0-45ad-8a7a-e2df0c719a1a","408d3f10-2223-4be3-a54e-c35754e8ffea","TASK_ONE_07","2022-12-21 03:28:59.294"
"626a239a-9d91-4208-abd3-32f63a323b35","6ac35187-56bc-4bae-9fbd-74ee2d46f225","TASK_ONE_07","2022-12-21 03:28:59.982"
"8df17876-8b6f-490c-b759-e06cbd476250","e047ba0c-68b5-42e9-922c-c155721e8e3f","QUESTIONS_03","2022-12-21 03:29:06.677"
"e3f6e734-8618-4b4c-933b-7696ef780724","6968cf9d-bcf9-417c-b670-a6d1fa971528","START_01","2022-12-21 03:29:12.654"
"4e3ca3dd-389e-4f64-8b05-e427ad826922","5585e0a6-a61f-4c0e-808a-5163472a4819","INTRO_TASK_TWO_08","2022-12-21 03:29:16.976"
"a666c581-c7d0-4948-bc9a-21ff2023fab6","5cbee138-58c1-4dfc-bfd2-fe4cc3f70e18","INTRO_TASK_TWO_08","2022-12-21 03:29:19.239"
"6a6b664a-97a4-400e-bdbd-3f1c7c2f7ee1","5585e0a6-a61f-4c0e-808a-5163472a4819","TASK_TWO_09","2022-12-21 03:29:22.758"
"f88504f0-3c42-4b70-a31e-effa11bc2109","6114919e-5531-4e51-a7e4-2ffca65fb5e7","QUESTIONS_03","2022-12-21 03:29:24.158"
"be7d652c-28fd-4a51-942b-27e104549d4d","5cbee138-58c1-4dfc-bfd2-fe4cc3f70e18","TASK_TWO_09","2022-12-21 03:29:25.656"
"0a22a4cf-d6c6-4c96-8c12-6891f8f96159","596dd0b5-2fcd-43c3-858d-bb7ea77121ab","INTRO_STUDY_04","2022-12-21 03:29:31.044"
"739ef871-c925-47c9-92e0-e142a4052ea0","c2064b2b-c9a7-435b-806f-f628da467a75","INTRO_TASK_TWO_08","2022-12-21 03:29:31.435"
"d2f5d127-d44d-42b8-a463-46993708d275","cc359664-e6a3-4838-8322-c0691d7b1af6","TRUST_CHECK_10","2022-12-21 03:29:31.807"
"841b4a3b-8381-4fdb-8193-fab7d029025e","596dd0b5-2fcd-43c3-858d-bb7ea77121ab","INTRO_BIAS_05","2022-12-21 03:29:35.284"
"cf4a5bbb-975e-4bdd-8bf7-2d49c9905c70","dbb9b194-91b1-4473-90d4-ef40daf67234","INTRO_TASK_TWO_08","2022-12-21 03:29:38.118"
"1cbac445-6bd4-469b-bcaf-f6154b199f21","1793f174-04db-43a0-9ac0-7654d38e6e54","INTRO_TASK_TWO_08","2022-12-21 03:29:40.395"
"2cb47fba-3cb6-469d-bddb-1c6ebf052088","cc359664-e6a3-4838-8322-c0691d7b1af6","END_11","2022-12-21 03:29:46.754"
"d5cc4018-01ce-4526-857c-a2d097ab978e","42e57f92-ff63-40ea-96cc-dc2cad17432c","TASK_ONE_07","2022-12-21 03:30:00.407"
"7b7b7716-f3cd-4769-8a72-82d181737038","8865d20c-f91f-4c05-9dcd-b346838fce97","END_11","2022-12-21 03:30:00.996"
"994f01d0-3c85-49cf-8f8a-a943de72c0fb","596dd0b5-2fcd-43c3-858d-bb7ea77121ab","TASK_ONE_07","2022-12-21 03:30:01.928"
"5489374d-397a-49a5-93f1-6add509ef77d","c74d9ea5-80b6-44f8-b6e2-b4809170e2d5","INTRO_STUDY_04","2022-12-21 03:30:03.929"
"44be55e0-bbf1-409b-83f6-9ccae009807b","4295497c-0fc9-47fd-b52e-28e3def0248e","END_11","2022-12-21 03:30:31.464"
"28273ae8-7bac-4dbb-945e-06d43007faf7","ec78dd97-c286-417d-ac0a-c6f67833f5f9","QUESTIONS_03","2022-12-21 03:30:33.246"
"fbe044fa-58c3-4ef7-a376-8072343c4b76","6114919e-5531-4e51-a7e4-2ffca65fb5e7","INTRO_STUDY_04","2022-12-21 03:30:35.644"
"a2c74307-9d3a-4e7f-8f72-334b6e729117","bd678133-293e-4231-a5c5-84d0880bf70c","END_11","2022-12-21 03:30:39.108"
"8e1e71a5-c627-407d-98e1-abbcbac13224","0b617a9a-c91c-492c-a836-38922020d9a8","TASK_ONE_07","2022-12-21 03:30:39.65"
"d5db60a5-3a48-4d80-8cf4-06089c2449c9","f42964b3-d68c-4220-a63a-11a09d001a42","QUESTIONS_03","2022-12-21 03:30:47.716"
"00d22ffb-bd49-46c2-b2b5-0c01573994f3","5e2aae0c-e56f-446c-8410-5732036286fc","QUESTIONS_03","2022-12-21 03:31:12.621"
"06782566-d3de-4c51-8893-00ae5c30f01e","ec78dd97-c286-417d-ac0a-c6f67833f5f9","INTRO_STUDY_04","2022-12-21 03:31:17.59"
"f4fe3007-57b4-402d-b2df-5f4348d600f3","f42964b3-d68c-4220-a63a-11a09d001a42","INTRO_STUDY_04","2022-12-21 03:31:19.277"
"acc78cc3-d40d-47e6-b411-31b118e44d9a","c74d9ea5-80b6-44f8-b6e2-b4809170e2d5","TASK_ONE_07","2022-12-21 03:31:29.027"
"e4e027da-3f5e-443e-88de-bd3c5417f418","ec78dd97-c286-417d-ac0a-c6f67833f5f9","TASK_ONE_07","2022-12-21 03:31:29.534"
"79449582-47f0-436c-a715-a2b80940217d","c2064b2b-c9a7-435b-806f-f628da467a75","END_11","2022-12-21 03:31:32.905"
"0d5aa36e-2918-40a3-b3ea-904a03259621","1f64fdcf-f5e1-42ae-9a38-92cb1e740f8d","QUESTIONS_03","2022-12-21 03:31:33.3"
"998766a3-8b12-419d-b722-59128f1f70a3","f42964b3-d68c-4220-a63a-11a09d001a42","TASK_ONE_07","2022-12-21 03:31:36.063"
"6e8d7cdf-06f5-444c-be5f-b54b371194ca","283e8cbd-1412-407a-80be-5381d8668e80","QUESTIONS_03","2022-12-21 03:31:46.817"
"5dcb4872-9336-4cdf-8fbe-84ef02a09f0e","82ba2d1a-9e2c-45f4-8795-4fd5c001ed6a","INTRO_TASK_TWO_08","2022-12-21 03:32:23.565"
"1b81823b-8654-4c4d-a4ca-7ffd71beb6c3","96f18257-021a-4ddf-8034-c5030fab70b1","QUESTIONS_03","2022-12-21 03:32:26.878"
"00230856-de76-4c32-9e59-aaa5e87b6de3","927266fc-695c-43a7-83af-db89afc7f743","INTRO_TASK_TWO_08","2022-12-21 03:53:29.747"
"cfbc499d-b5f4-487b-a6eb-f84f61381973","3c7ca37f-77bb-456b-b6d4-bd9b689e78ff","QUESTIONS_03","2022-12-21 03:53:35.959"
"319a5bcf-fa13-457b-a7c9-86dd1c54e33f","9c4e0968-2499-49a2-a9df-cf40d88adfad","END_11","2022-12-21 03:53:36.501"
"e232bb20-f703-4419-9014-cb5638a5a4e3","302bb91b-b8ee-4487-9fea-e5641f1c9aef","INTRO_STUDY_04","2022-12-21 03:53:38.783"
"0b84dd05-5a0b-46bd-bdc0-0673e9139f2b","a6261860-7a09-4372-acf5-e1bb24f2bf17","TASK_ONE_07","2022-12-21 03:53:40.187"
"9f4035d1-45ee-418c-a63f-193d019c301a","b3bcf1df-b157-40c5-b9d9-703d64487ef4","INTRO_TASK_TWO_08","2022-12-21 03:53:43.452"
"2b70925d-6fa7-4efb-8616-289c42ffa0eb","63a8427f-3bf7-45f4-8358-851211eb18c1","END_11","2022-12-21 03:53:44.853"
"7644a21e-817e-46f1-ac1f-d0a4b68a692d","a67c2ac8-e227-407f-86be-36bfc1ff9306","INTRO_TASK_TWO_08","2022-12-21 03:53:49.378"
"3a484527-cea1-44cb-a8bf-f8077a2abe03","302bb91b-b8ee-4487-9fea-e5641f1c9aef","TASK_ONE_07","2022-12-21 03:53:49.919"
"641899ab-e368-4392-9a2d-a83ccf74f80d","a65277e3-b2a1-490b-8035-428881d1abe9","INTRO_STUDY_04","2022-12-21 03:53:51.943"
"5cee4024-0ea6-49d4-9062-8db7acd99b58","5bb2f91f-0883-41b6-bfc4-74e3737888fc","QUESTIONS_03","2022-12-21 03:53:52.418"
"1ff50c30-c371-49d8-823f-385ab218efc2","bb52b7c2-7c59-4153-86ae-f7d18f8be190","END_11","2022-12-21 03:53:55.675"
"e9f307d2-9545-4d54-8811-487600f727c8","db9b5c37-e3fe-445a-9392-885d1f4d3151","INTRO_STUDY_04","2022-12-21 03:53:56.348"
"a2dc894f-3443-4d49-86c3-9c35cfa27852","6400fd5e-1ad7-450c-9f2c-001c39c75224","END_11","2022-12-21 03:53:56.657"
"bd42ce6d-579a-48b5-9bf2-ec9066c1d8be","f68cf55f-1baf-4bac-97c4-57405729fe6a","QUESTIONS_03","2022-12-21 03:53:57.657"
"8c27c092-ebe3-41ba-9a47-5b5b700b6ae9","4aca20b2-85d3-494b-ab33-9c8aac184b30","INTRO_TASK_TWO_08","2022-12-21 03:53:59.684"
"0f78f7d0-4871-4aa4-ab02-f4599f0ecd13","7e1c5a5e-0a3b-44ba-a3b9-31fb7c5b9ad9","TASK_ONE_07","2022-12-21 03:54:00.327"
"8c3f4513-34b3-4ca2-81f9-065153af7c07","6be50190-341b-4ad7-ba7e-21c973ee5a54","INTRO_TASK_TWO_08","2022-12-21 03:54:01.605"
"5883f9d7-2d1d-427e-8bbd-e186a52fa38d","ce75f664-ea05-40e5-8928-2f4ba507badc","TASK_ONE_07","2022-12-21 03:54:03.674"
"90ee2152-ea1b-423f-9adf-115c76ec5c8b","7f62c486-98ed-4b4c-a08f-49860b891eeb","END_11","2022-12-21 03:54:04.77"
"e1379bb1-7e91-4212-8211-f33077c33621","cc48384a-4553-46ea-9f8e-31c413692fd5","QUESTIONS_03","2022-12-21 03:54:06.611"
"51c25dc6-91e7-49a9-a90c-2cdd68234446","25b555a1-a60a-42be-a827-4f4e06209cb9","INTRO_STUDY_04","2022-12-21 03:54:08.354"
"9b1c119d-01ab-42e2-b030-6877549004df","b02940f8-646e-4159-a9b6-d56c07330a0d","INTRO_STUDY_04","2022-12-21 03:54:09.63"
"896e478f-29fb-409e-bf7e-01ee0ab39ad3","9bf4b10f-930d-406c-8e44-ddad395bc653","QUESTIONS_03","2022-12-21 03:54:10.167"
"c07612e5-2d8f-42bc-bdf6-ceadcac0fd6c","abd79dd5-1505-41c6-992f-f6fc4dc35b24","END_11","2022-12-21 03:54:12.347"
"32b0f9b6-8818-49ae-aae3-b5c4b3edb93c","4d9d9d13-0118-4ae1-a351-54638e8c53d7","INTRO_TASK_TWO_08","2022-12-21 03:54:15.354"
"6fb8c395-847f-41f5-92c5-5a9394721ce7","051de305-e1fb-4192-81c8-850139627562","INTRO_STUDY_04","2022-12-21 03:54:16.387"
"09b60c83-7dbc-4eaf-a265-e5516850ab6f","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7","QUESTIONS_03","2022-12-21 03:54:16.797"
"46a505cf-ef5e-45e4-a382-f4c80fb247b2","ba735214-81c2-49de-9f52-007feebf7aa5","INTRO_TASK_TWO_08","2022-12-21 03:54:46.188"
"b16e0e49-61aa-48c8-9ed5-6fff05bea07f","d7ec842a-c442-4842-b014-682d309781fe","INTRO_TASK_TWO_08","2022-12-21 03:54:50.274"
"3ea940c9-2452-48ef-b7f2-de22e027e594","b02940f8-646e-4159-a9b6-d56c07330a0d","TASK_ONE_07","2022-12-21 03:54:52.134"
